timestamp,day,hour_of_day,temperature_C,humidity_pct,wind_speed_ms,ref_pm25,ref_pm10,sensor1_pm25,sensor1_pm10,sensor2_pm25,sensor2_pm10,sensor3_pm25,sensor3_pm10,sensor4_pm25,sensor4_pm10,sensor5_pm25,sensor5_pm10
2023-06-11 13:00:00,521.5,13.0,35.91,58.66,6.18,97.0,137.0,121.13,171.63,129.38,215.01,123.34,146.22,155.51,181.73,146.17,206.0
2023-06-11 14:00:00,521.5417,14.0,39.28,13.8,5.18,132.0,164.0,88.6,105.45,87.04,127.98,79.0,85.56,91.71,112.56,103.02,121.05
2023-06-11 15:00:00,521.5833,15.0,19.93,18.87,3.19,61.0,121.0,49.76,95.48,42.82,129.54,65.24,80.67,67.22,108.27,52.68,130.48
2023-06-11 16:00:00,521.625,16.0,44.99,14.5,4.45,41.0,11.0,34.24,5.21,31.54,8.2,29.78,2.61,42.09,16.7,33.61,9.95
2023-06-11 17:00:00,521.6667,17.0,17.98,30.1,9.44,89.0,152.0,98.69,131.31,104.14,188.36,98.83,128.84,107.31,160.69,111.61,197.32
2023-06-11 18:00:00,521.7083,18.0,21.75,22.71,1.76,86.0,143.0,88.85,125.32,79.97,154.1,84.61,99.98,102.99,127.9,88.56,147.94
2023-06-11 19:00:00,521.75,19.0,15.25,67.31,2.5,63.0,78.0,102.54,119.83,100.68,143.51,116.49,113.34,109.28,134.97,119.17,141.23
2023-06-11 20:00:00,521.7917,20.0,42.56,20.43,4.79,112.0,85.0,97.06,60.64,81.94,62.04,81.33,50.24,108.84,66.59,96.11,83.29
2023-06-11 21:00:00,521.8333,21.0,42.32,43.98,10.35,15.0,163.0,15.91,147.19,20.77,201.36,16.25,138.25,26.72,160.87,19.63,214.35
2023-06-11 22:00:00,521.875,22.0,27.02,38.76,2.64,112.0,185.0,137.3,170.31,131.94,227.59,128.62,159.29,138.26,203.78,157.9,232.59
2023-06-11 23:00:00,521.9167,23.0,21.1,76.85,8.99,25.0,12.0,40.04,21.1,49.66,27.51,49.15,14.51,51.73,30.22,40.4,20.18
2023-06-12 00:00:00,521.9583,0.0,19.3,40.73,9.73,149.0,37.0,160.15,39.86,170.22,52.45,189.59,41.76,208.45,47.72,223.5,51.69
2023-06-12 01:00:00,522.0,1.0,39.79,10.64,3.06,61.0,188.0,50.52,94.75,43.98,133.14,51.53,89.79,39.83,101.72,48.13,150.3
2023-06-12 02:00:00,522.0417,2.0,28.14,24.58,0.31,141.0,15.0,128.69,17.93,132.76,16.81,133.69,5.82,162.29,17.44,133.7,8.98
2023-06-12 03:00:00,522.0833,3.0,23.29,52.8,9.11,127.0,73.0,173.32,98.12,175.28,104.66,179.2,72.8,202.23,106.86,224.21,128.86
2023-06-12 04:00:00,522.125,4.0,18.55,61.71,10.45,129.0,83.0,187.98,113.9,175.78,155.23,211.21,104.8,241.47,138.79,235.16,147.17
2023-06-12 05:00:00,522.1667,5.0,23.26,13.96,7.54,64.0,84.0,43.68,58.36,53.55,65.72,52.38,42.64,59.38,59.36,60.16,80.58
2023-06-12 06:00:00,522.2083,6.0,28.58,52.53,2.14,8.0,34.0,7.33,41.09,5.58,46.75,5.13,24.05,17.15,38.55,15.66,38.88
2023-06-12 07:00:00,522.25,7.0,31.49,63.45,9.26,115.0,123.0,160.54,174.38,168.54,216.24,178.0,150.8,195.84,178.23,193.84,199.79
2023-06-12 08:00:00,522.2917,8.0,26.14,45.32,2.26,61.0,51.0,71.31,50.02,76.1,69.61,68.75,40.83,86.15,65.61,95.62,74.0
2023-06-12 09:00:00,522.3333,9.0,22.11,35.09,0.78,97.0,67.0,86.44,62.13,96.41,76.95,113.1,47.97,131.45,65.3,125.42,92.46
2023-06-12 10:00:00,522.375,10.0,18.81,54.77,11.11,96.0,126.0,147.86,158.21,119.14,185.88,146.95,136.55,151.52,169.8,152.9,207.67
2023-06-12 11:00:00,522.4167,11.0,31.67,19.57,2.98,120.0,186.0,89.86,134.54,82.59,163.3,101.8,109.28,105.87,165.58,121.83,167.51
2023-06-12 12:00:00,522.4583,12.0,37.9,47.55,10.73,91.0,40.0,109.58,39.47,107.86,50.19,118.73,38.61,134.89,48.14,101.74,54.02
2023-06-12 13:00:00,522.5,13.0,21.92,21.59,3.73,83.0,72.0,67.2,52.54,69.26,79.1,209.67,42.49,92.17,60.33,90.89,75.49
2023-06-12 14:00:00,522.5417,14.0,32.2,45.45,4.7,103.0,146.0,117.67,158.02,119.6,183.03,127.71,133.21,146.7,173.43,123.07,170.33
2023-06-12 15:00:00,522.5833,15.0,30.44,39.24,3.57,54.0,127.0,63.87,116.63,55.38,142.94,72.7,119.08,74.15,143.26,69.9,174.75
2023-06-12 16:00:00,522.625,16.0,29.73,42.02,10.55,45.0,140.0,53.7,162.73,68.37,168.25,45.19,113.6,80.01,164.02,65.04,162.89
2023-06-12 17:00:00,522.6667,17.0,18.27,71.26,6.06,66.0,170.0,107.99,239.28,114.74,341.78,124.08,242.0,119.97,291.26,139.29,326.62
2023-06-12 18:00:00,522.7083,18.0,30.35,71.87,7.55,100.0,81.0,153.88,118.01,155.9,142.03,149.48,95.5,186.2,132.26,174.89,144.94
2023-06-12 19:00:00,522.75,19.0,20.52,27.18,1.64,69.0,19.0,70.39,11.59,66.56,29.68,64.01,14.06,66.35,29.0,78.83,18.85
2023-06-12 20:00:00,522.7917,20.0,36.51,19.84,5.13,144.0,16.0,104.39,7.28,120.72,19.23,117.49,11.01,138.71,16.6,131.82,9.63
2023-06-12 21:00:00,522.8333,21.0,26.07,44.62,9.46,80.0,109.0,84.2,136.98,85.73,142.82,121.53,109.0,118.94,135.47,124.97,161.56
2023-06-12 22:00:00,522.875,22.0,20.06,53.8,7.2,14.0,31.0,16.53,38.95,30.97,56.74,24.56,42.06,28.13,39.63,25.29,49.98
2023-06-12 23:00:00,522.9167,23.0,34.75,14.3,7.66,41.0,109.0,26.49,58.96,40.1,89.77,30.24,57.45,28.58,75.3,30.77,84.1
2023-06-13 00:00:00,522.9583,0.0,21.61,33.83,4.89,148.0,151.0,152.82,143.93,168.54,162.46,164.4,121.44,180.53,174.53,187.5,174.52
2023-06-13 01:00:00,523.0,1.0,19.9,70.75,8.04,58.0,27.0,106.63,43.68,103.29,48.66,119.7,32.21,115.23,41.79,119.96,57.2
2023-06-13 02:00:00,523.0417,2.0,32.74,75.89,0.7,84.0,129.0,139.15,177.11,138.15,230.35,126.74,161.24,170.62,203.67,163.05,246.02
2023-06-13 03:00:00,523.0833,3.0,44.88,68.07,4.06,13.0,90.0,13.5,108.71,18.11,68.69,10.69,100.94,9.51,109.23,24.03,137.39
2023-06-13 04:00:00,523.125,4.0,15.11,61.38,2.99,24.0,113.0,49.23,168.66,33.12,186.86,36.55,141.02,47.05,175.52,52.74,206.67
2023-06-13 05:00:00,523.1667,5.0,21.62,24.81,1.22,117.0,69.0,105.34,64.46,108.24,76.07,103.3,60.49,119.03,61.23,135.35,81.48
2023-06-13 06:00:00,523.2083,6.0,16.64,49.71,4.54,97.0,17.0,134.45,21.78,143.53,31.4,147.48,25.84,169.16,19.79,165.95,25.65
2023-06-13 07:00:00,523.25,7.0,36.25,65.64,3.23,100.0,109.0,126.6,134.91,140.12,164.69,142.58,114.62,175.14,151.16,160.5,180.68
2023-06-13 08:00:00,523.2917,8.0,43.78,24.21,4.91,68.0,187.0,48.48,131.23,9.99,158.27,59.76,93.7,65.57,146.56,72.88,157.53
2023-06-13 09:00:00,523.3333,9.0,27.01,34.55,1.6,36.0,99.0,43.53,98.76,50.56,126.74,41.79,64.64,35.95,107.22,49.58,135.62
2023-06-13 10:00:00,523.375,10.0,25.56,10.55,3.01,89.0,23.0,55.57,22.51,74.88,24.18,68.5,15.51,68.92,8.1,61.78,20.24
2023-06-13 11:00:00,523.4167,11.0,37.71,15.89,1.43,106.0,89.0,74.29,48.19,76.66,58.99,82.84,43.17,86.22,58.49,80.63,74.84
2023-06-13 12:00:00,523.4583,12.0,24.89,59.28,10.52,57.0,49.0,82.86,60.77,95.14,73.24,79.48,66.38,88.37,64.96,108.7,83.98
2023-06-13 13:00:00,523.5,13.0,37.82,79.72,9.1,147.0,52.0,205.94,70.49,230.88,94.82,244.14,70.08,278.66,69.35,282.8,82.37
2023-06-13 14:00:00,523.5417,14.0,44.09,23.29,6.39,56.0,123.0,30.92,88.79,41.86,100.07,50.87,69.66,55.01,85.4,53.11,94.67
2023-06-13 15:00:00,523.5833,15.0,15.06,33.53,0.87,46.0,82.0,55.95,81.97,58.27,114.7,51.7,83.61,55.55,101.05,57.47,113.28
2023-06-13 17:00:00,523.625,17.0,42.75,71.3,3.22,59.0,158.0,100.93,184.85,72.64,240.61,94.4,176.63,99.91,214.19,80.69,244.47
2023-06-13 18:00:00,523.6667,18.0,30.92,78.11,9.49,89.0,150.0,144.8,217.02,59.06,265.24,168.63,182.3,181.62,207.41,172.39,269.11
2023-06-13 19:00:00,523.7083,19.0,36.46,42.35,1.32,57.0,170.0,64.1,200.87,65.07,214.77,59.66,146.12,70.74,188.55,72.74,213.45
2023-06-13 20:00:00,523.75,20.0,19.09,60.04,7.09,131.0,129.0,180.92,184.07,194.64,226.43,203.75,149.37,245.33,214.32,243.77,212.9
2023-06-13 21:00:00,523.7917,21.0,25.99,16.26,3.58,72.0,77.0,65.3,57.06,53.4,53.61,66.16,47.37,72.18,61.55,73.99,70.76
2023-06-13 22:00:00,523.8333,22.0,29.31,39.72,0.89,8.0,46.0,7.88,51.07,13.83,57.45,8.25,45.49,14.15,48.54,17.48,66.36
2023-06-13 23:00:00,523.875,23.0,30.58,12.64,2.01,107.0,98.0,80.58,64.5,70.37,81.83,72.81,53.91,87.18,79.86,82.26,76.26
2023-06-14 00:00:00,523.9167,0.0,25.96,63.46,2.54,34.0,172.0,53.3,227.7,47.73,299.7,71.53,204.46,62.59,270.54,58.26,282.42
2023-06-14 01:00:00,523.9583,1.0,44.27,18.72,7.53,58.0,152.0,44.48,92.74,46.69,118.96,46.4,87.57,49.56,103.61,45.12,111.52
2023-06-14 02:00:00,524.0,2.0,25.72,66.06,3.73,8.0,11.0,16.49,18.83,24.22,25.79,13.01,14.67,9.24,24.59,17.31,15.27
2023-06-14 03:00:00,524.0417,3.0,24.03,35.59,5.71,66.0,199.0,73.54,215.62,60.25,246.4,72.85,162.8,74.0,218.31,93.71,246.49
2023-06-14 04:00:00,524.0833,4.0,17.32,55.7,9.82,46.0,137.0,67.84,183.17,73.08,231.79,86.24,148.56,67.12,201.08,83.4,209.23
2023-06-14 05:00:00,524.125,5.0,27.77,36.48,4.54,113.0,96.0,125.96,102.38,116.48,98.63,121.02,80.12,155.64,94.61,146.67,108.18
2023-06-14 06:00:00,524.1667,6.0,23.54,22.51,9.63,11.0,41.0,6.92,30.86,4.99,37.76,9.79,35.69,22.84,37.37,13.88,45.06
2023-06-14 07:00:00,524.2083,7.0,23.97,30.06,9.51,111.0,77.0,107.09,74.14,111.33,97.07,107.29,65.84,138.23,80.39,119.51,93.8
2023-06-14 08:00:00,524.25,8.0,42.87,48.21,5.48,42.0,106.0,55.15,110.05,48.4,115.92,45.36,93.32,55.29,109.64,49.6,118.73
2023-06-14 09:00:00,524.2917,9.0,16.38,67.53,7.46,70.0,169.0,115.32,243.44,133.44,334.88,108.1,205.92,133.75,278.28,133.14,327.96
2023-06-14 10:00:00,524.3333,10.0,34.85,11.8,2.61,97.0,56.0,61.32,31.02,69.59,38.04,63.23,23.23,86.73,43.24,93.66,46.05
2023-06-14 11:00:00,524.375,11.0,35.84,40.67,1.74,134.0,34.0,149.85,34.1,128.61,43.27,166.92,26.09,179.87,37.07,161.73,39.22
2023-06-14 12:00:00,524.4167,12.0,30.31,27.02,6.54,72.0,171.0,69.31,153.22,77.54,152.63,68.54,121.92,74.51,166.9,71.02,185.59
2023-06-14 13:00:00,524.4583,13.0,25.33,20.71,7.67,106.0,155.0,79.88,132.47,101.25,156.56,93.41,107.09,113.8,124.57,105.27,146.47
2023-06-14 14:00:00,524.5,14.0,16.06,75.07,9.51,12.0,187.0,26.14,275.44,26.1,391.83,20.4,257.71,21.96,345.43,27.2,380.76
2023-06-14 15:00:00,524.5417,15.0,18.27,19.46,0.65,41.0,70.0,37.24,48.46,30.53,58.55,40.87,48.6,47.44,71.31,43.93,67.55
2023-06-14 16:00:00,524.5833,16.0,43.16,10.33,0.79,51.0,106.0,34.87,68.37,33.91,61.33,36.24,52.43,32.35,60.53,38.52,76.09
2023-06-14 17:00:00,524.625,17.0,20.92,29.76,5.2,100.0,124.0,99.92,111.24,113.31,136.15,111.7,110.87,118.62,130.68,130.61,154.31
2023-06-14 18:00:00,524.6667,18.0,30.35,65.17,5.42,77.0,116.0,114.01,157.57,114.71,193.73,118.31,129.19,146.96,164.67,144.38,189.81
2023-06-14 19:00:00,524.7083,19.0,22.45,18.21,8.57,16.0,177.0,4.08,125.67,9.08,151.95,21.98,118.6,14.21,147.22,12.15,151.02
2023-06-14 20:00:00,524.75,20.0,43.69,37.93,2.48,52.0,98.0,42.79,74.7,51.78,92.14,52.6,67.79,59.97,102.61,52.59,103.82
2023-06-14 21:00:00,524.7917,21.0,44.56,47.98,1.91,143.0,196.0,150.8,185.2,168.34,237.89,148.01,156.65,164.8,206.83,171.77,239.74
2023-06-14 22:00:00,524.8333,22.0,27.96,29.77,9.06,115.0,193.0,128.91,168.16,118.02,178.46,113.53,146.65,146.56,177.34,133.23,214.69
2023-06-14 23:00:00,524.875,23.0,22.4,31.79,2.02,81.0,100.0,83.8,93.84,77.32,110.99,88.57,82.31,93.95,105.38,87.2,113.22
2023-06-15 00:00:00,524.9167,0.0,38.27,35.55,4.18,21.0,75.0,16.86,70.01,20.59,84.25,28.5,56.02,22.56,75.3,21.25,104.16
2023-06-15 01:00:00,524.9583,1.0,25.28,39.67,5.32,37.0,124.0,43.75,117.74,36.77,138.76,50.68,113.27,53.94,376.84,53.74,181.43
2023-06-15 02:00:00,525.0,2.0,22.69,55.84,7.27,70.0,18.0,89.98,31.83,118.67,36.28,101.26,20.7,118.29,21.98,111.36,34.57
2023-06-15 03:00:00,525.0417,3.0,44.05,46.05,3.59,36.0,95.0,44.58,83.18,62.74,119.96,38.84,60.72,49.16,101.2,49.76,104.95
2023-06-15 04:00:00,525.0833,4.0,43.9,22.5,10.14,53.0,161.0,40.09,106.45,40.75,143.66,41.15,90.98,51.39,111.16,50.32,147.38
2023-06-15 05:00:00,525.125,5.0,44.14,18.95,8.61,48.0,153.0,40.45,109.37,36.32,140.61,32.39,89.6,43.33,112.16,45.52,121.95
2023-06-15 06:00:00,525.1667,6.0,20.66,42.79,9.88,92.0,113.0,107.11,132.16,115.8,172.45,120.6,101.84,124.92,130.78,131.32,158.13
2023-06-15 07:00:00,525.2083,7.0,42.16,45.14,8.32,57.0,79.0,66.83,71.89,67.02,102.45,74.67,63.85,78.34,90.58,62.68,107.34
2023-06-15 08:00:00,525.25,8.0,30.15,43.62,7.01,149.0,10.0,149.1,13.05,174.82,7.26,182.05,17.17,209.84,30.5,197.29,24.71
2023-06-15 09:00:00,525.2917,9.0,21.46,10.59,3.76,109.0,68.0,75.62,69.94,87.36,60.14,87.39,43.16,94.58,54.07,98.28,60.47
2023-06-15 10:00:00,525.3333,10.0,33.04,41.61,4.14,30.0,41.0,35.59,48.62,35.55,43.76,47.17,46.06,35.71,58.84,35.79,58.76
2023-06-15 11:00:00,525.375,11.0,15.11,78.71,5.25,10.0,61.0,17.63,104.16,20.29,149.92,19.04,78.18,28.39,120.0,31.53,142.11
2023-06-15 12:00:00,525.4167,12.0,22.43,78.98,9.47,86.0,117.0,149.12,176.66,156.41,232.43,156.18,176.4,183.75,196.63,179.99,251.04
2023-06-15 13:00:00,525.4583,13.0,19.89,12.66,10.89,70.0,171.0,54.26,122.47,64.0,151.56,51.61,96.2,69.17,132.98,62.91,144.39
2023-06-15 14:00:00,525.5,14.0,36.16,41.33,2.72,62.0,179.0,70.92,162.2,77.15,211.01,67.32,149.85,85.62,184.81,72.12,203.81
2023-06-15 15:00:00,525.5417,15.0,37.63,24.19,10.71,72.0,152.0,61.78,123.86,57.4,120.79,67.03,116.3,69.72,125.53,73.7,128.64
2023-06-15 16:00:00,525.5833,16.0,41.53,78.07,7.71,97.0,13.0,144.57,18.61,161.43,26.01,162.09,18.67,188.14,23.19,169.48,24.84
2023-06-15 17:00:00,525.625,17.0,20.19,15.79,10.19,64.0,77.0,56.61,63.41,58.21,66.59,49.36,43.96,58.58,79.64,47.78,75.84
2023-06-15 18:00:00,525.6667,18.0,37.99,19.07,6.05,149.0,76.0,98.49,64.66,104.89,70.89,113.23,36.52,135.49,48.85,132.36,72.6
2023-06-15 19:00:00,525.7083,19.0,19.84,19.54,10.23,11.0,117.0,6.5,94.0,0.0,120.09,11.64,72.5,10.74,107.07,14.21,126.38
2023-06-15 20:00:00,525.75,20.0,37.8,16.61,9.78,85.0,48.0,50.18,34.23,55.12,38.32,65.2,23.91,66.93,29.92,83.17,35.69
2023-06-15 21:00:00,525.7917,21.0,22.03,38.69,4.6,73.0,129.0,85.13,148.4,66.17,173.73,75.83,130.52,91.27,145.29,109.83,159.35
2023-06-15 22:00:00,525.8333,22.0,27.32,17.88,1.08,72.0,82.0,59.4,57.56,52.2,64.98,71.27,58.13,62.82,63.34,72.49,62.04
2023-06-15 23:00:00,525.875,23.0,22.03,22.61,3.68,87.0,190.0,85.76,151.08,66.42,192.63,80.76,129.73,85.55,191.73,93.22,201.77
2023-06-16 00:00:00,525.9167,0.0,27.02,58.93,10.18,140.0,183.0,196.72,230.12,71.45,278.59,226.68,210.09,235.03,264.69,224.96,286.43
2023-06-16 01:00:00,525.9583,1.0,20.55,20.61,9.54,67.0,158.0,52.46,140.69,48.61,151.5,71.98,92.22,69.56,132.56,64.24,142.56
2023-06-16 02:00:00,526.0,2.0,37.76,79.58,1.88,73.0,14.0,113.51,24.73,122.31,30.84,132.93,12.58,138.41,13.75,149.41,14.4
2023-06-16 03:00:00,526.0417,3.0,44.92,42.42,2.79,126.0,33.0,105.23,27.31,123.72,36.37,130.68,25.28,167.86,32.65,151.46,39.2
2023-06-16 04:00:00,526.0833,4.0,16.74,71.87,11.01,8.0,58.0,12.43,79.67,23.22,109.75,13.18,77.14,10.83,104.27,17.82,100.19
2023-06-16 05:00:00,526.125,5.0,39.43,43.14,4.54,148.0,109.0,130.47,101.44,164.81,136.74,158.32,84.45,189.54,105.32,201.34,132.12
2023-06-16 06:00:00,526.1667,6.0,24.41,46.59,7.91,22.0,20.0,29.77,20.1,31.41,28.03,25.52,29.6,31.5,29.4,34.18,35.66
2023-06-16 07:00:00,526.2083,7.0,31.15,63.33,3.99,77.0,99.0,102.46,126.79,114.28,161.98,110.38,107.52,138.75,319.35,118.16,159.6
2023-06-16 08:00:00,526.25,8.0,28.76,40.48,10.01,11.0,170.0,12.52,176.62,12.54,213.42,14.3,156.1,14.38,203.83,31.39,190.9
2023-06-16 09:00:00,526.2917,9.0,32.42,37.5,3.26,90.0,99.0,85.58,106.31,100.66,110.9,95.76,86.94,127.1,108.7,117.29,121.75
2023-06-16 10:00:00,526.3333,10.0,42.36,48.21,2.99,128.0,112.0,127.7,106.03,140.0,128.66,149.04,137.65,156.26,136.45,164.85,140.79
2023-06-16 11:00:00,526.375,11.0,42.04,38.09,6.38,114.0,91.0,115.01,71.99,109.44,112.22,101.15,76.67,129.5,80.87,124.61,109.73
2023-06-16 12:00:00,526.4167,12.0,35.15,48.99,6.9,82.0,158.0,82.61,164.7,93.37,224.81,96.88,148.27,115.61,179.51,109.77,226.27
2023-06-16 13:00:00,526.4583,13.0,43.04,40.94,0.89,17.0,84.0,20.29,67.72,15.6,104.4,23.79,65.54,18.86,83.2,25.52,103.26
2023-06-16 14:00:00,526.5,14.0,41.22,31.58,3.47,43.0,97.0,32.56,81.28,48.17,93.38,40.02,79.34,32.38,85.24,49.1,90.75
2023-06-16 15:00:00,526.5417,15.0,26.26,66.41,7.96,118.0,186.0,154.97,246.11,172.37,311.75,197.41,206.04,218.11,245.03,219.34,333.28
2023-06-16 16:00:00,526.5833,16.0,26.38,56.7,4.52,142.0,85.0,196.26,119.03,185.88,128.34,207.45,80.31,220.84,114.64,235.38,127.05
2023-06-16 17:00:00,526.625,17.0,15.3,18.65,6.51,44.0,145.0,46.58,124.9,39.81,140.31,42.26,106.4,49.73,147.27,38.55,147.5
2023-06-16 18:00:00,526.6667,18.0,35.25,45.18,8.14,53.0,111.0,54.37,103.64,59.08,130.16,69.17,83.27,80.49,128.76,81.19,143.58
2023-06-16 19:00:00,526.7083,19.0,28.49,46.11,4.07,19.0,126.0,19.78,142.45,32.91,177.83,19.04,115.87,22.56,133.98,29.2,178.0
2023-06-16 22:00:00,526.75,22.0,33.76,28.97,1.13,42.0,110.0,36.74,88.14,35.89,117.67,45.55,92.66,49.27,107.75,50.85,115.31
2023-06-16 23:00:00,526.7917,23.0,30.86,70.23,3.75,17.0,31.0,21.34,38.22,20.69,60.72,28.13,35.2,37.19,51.39,33.75,42.31
2023-06-17 00:00:00,526.8333,0.0,40.51,20.82,0.77,61.0,193.0,40.94,131.45,40.04,164.99,52.94,112.98,56.58,141.48,55.37,147.77
2023-06-17 01:00:00,526.875,1.0,26.66,58.33,4.45,100.0,122.0,138.15,169.46,147.73,183.43,148.03,113.05,169.55,152.98,158.69,185.86
2023-06-17 02:00:00,526.9167,2.0,27.38,74.84,1.21,104.0,55.0,184.33,66.49,165.74,109.68,195.26,70.61,198.39,94.27,193.82,94.66
2023-06-17 03:00:00,526.9583,3.0,33.32,30.26,8.72,92.0,116.0,80.68,97.75,81.63,122.61,75.93,80.45,109.49,114.41,112.84,127.04
2023-06-17 04:00:00,527.0,4.0,28.08,10.5,5.41,61.0,185.0,47.37,110.08,36.26,139.61,62.79,118.58,60.54,117.37,49.66,157.47
2023-06-17 05:00:00,527.0417,5.0,32.98,52.91,4.74,48.0,160.0,61.21,189.96,55.14,212.08,76.07,159.29,67.1,207.35,71.3,224.73
2023-06-17 06:00:00,527.0833,6.0,34.39,34.1,7.68,116.0,176.0,95.65,157.16,97.15,191.52,117.06,132.48,130.3,156.48,126.97,221.8
2023-06-17 07:00:00,527.125,7.0,33.45,74.36,6.59,11.0,141.0,17.3,196.6,17.41,250.7,14.36,158.69,19.28,213.5,26.87,227.6
2023-06-17 08:00:00,527.1667,8.0,31.92,78.43,3.4,55.0,94.0,85.1,136.41,98.34,167.62,94.53,123.26,92.62,160.69,95.5,155.55
2023-06-17 09:00:00,527.2083,9.0,28.27,15.43,8.97,97.0,105.0,82.34,76.05,65.83,104.83,71.77,69.12,89.85,92.27,86.3,85.87
2023-06-17 10:00:00,527.25,10.0,35.64,37.99,4.11,17.0,29.0,26.44,25.22,25.58,41.83,18.12,28.56,25.49,26.97,25.49,34.33
2023-06-17 11:00:00,527.2917,11.0,16.01,29.65,10.85,122.0,162.0,127.18,159.02,157.7,162.11,124.72,128.42,152.93,182.25,151.92,206.94
2023-06-17 12:00:00,527.3333,12.0,19.89,77.43,5.24,117.0,176.0,213.33,284.69,201.0,365.76,211.95,227.47,239.02,329.59,244.83,326.59
2023-06-17 13:00:00,527.375,13.0,40.25,63.88,11.11,49.0,160.0,61.45,178.45,65.39,233.47,58.87,150.08,79.88,193.13,79.41,255.04
2023-06-17 14:00:00,527.4167,14.0,23.73,46.94,8.71,116.0,54.0,149.14,47.83,156.42,81.49,144.51,49.01,164.07,55.7,157.7,65.05
2023-06-17 15:00:00,527.4583,15.0,44.96,41.1,3.97,119.0,31.0,113.14,16.09,115.52,33.07,138.84,22.17,136.19,35.12,146.25,45.09
2023-06-17 16:00:00,527.5,16.0,27.75,23.73,10.47,89.0,125.0,85.5,100.85,83.85,127.31,88.35,86.87,88.04,116.92,99.3,140.63
2023-06-17 17:00:00,527.5417,17.0,18.69,11.14,0.62,137.0,89.0,108.67,56.61,98.57,75.25,101.21,40.37,130.38,70.69,113.19,73.08
2023-06-17 18:00:00,527.5833,18.0,17.99,31.96,7.61,74.0,174.0,82.4,175.98,83.91,207.28,74.11,150.81,95.7,221.53,89.64,219.83
2023-06-17 19:00:00,527.625,19.0,32.72,34.62,6.37,41.0,35.0,36.56,26.48,48.41,39.69,41.65,23.57,41.16,34.51,52.81,47.5
2023-06-17 20:00:00,527.6667,20.0,17.82,29.39,5.02,121.0,195.0,117.11,192.48,116.34,214.9,134.47,158.92,132.2,192.55,134.21,214.49
2023-06-17 21:00:00,527.7083,21.0,35.94,37.39,5.37,25.0,131.0,30.5,120.51,32.38,138.04,30.23,105.12,33.25,136.64,31.81,137.84
2023-06-17 22:00:00,527.75,22.0,18.44,45.2,7.82,106.0,65.0,137.97,78.38,133.87,85.82,139.87,75.09,160.23,74.88,165.86,103.22
2023-06-17 23:00:00,527.7917,23.0,40.73,32.28,5.03,89.0,134.0,78.22,116.18,68.58,122.21,77.13,86.24,100.1,126.03,106.31,120.75
2023-06-18 00:00:00,527.8333,0.0,20.02,11.87,0.93,134.0,37.0,94.61,21.59,103.46,38.61,103.29,27.57,114.94,23.94,129.87,18.97
2023-06-18 01:00:00,527.875,1.0,20.7,61.95,5.71,146.0,117.0,214.06,145.61,221.14,177.45,236.59,147.58,272.12,201.33,249.55,203.15
2023-06-18 02:00:00,527.9167,2.0,44.68,21.64,5.54,114.0,119.0,78.65,94.74,83.94,98.96,80.51,68.37,97.68,92.64,86.77,118.44
2023-06-18 03:00:00,527.9583,3.0,30.16,35.79,10.73,142.0,175.0,143.44,167.66,156.79,186.32,141.87,143.71,175.65,193.26,169.64,224.16
2023-06-18 04:00:00,528.0,4.0,41.79,48.89,0.54,98.0,128.0,121.44,138.37,115.75,137.3,115.17,111.05,140.06,143.04,125.55,155.44
2023-06-18 05:00:00,528.0417,5.0,20.48,19.17,3.03,125.0,30.0,140.9,21.51,107.35,42.57,101.15,32.29,125.94,22.99,134.76,29.68
2023-06-18 06:00:00,528.0833,6.0,28.58,72.89,8.91,123.0,80.0,191.73,109.27,195.73,140.08,211.45,102.77,236.42,139.31,206.6,135.46
2023-06-18 07:00:00,528.125,7.0,36.89,53.21,10.16,111.0,56.0,130.52,69.36,127.58,83.64,151.2,50.1,167.97,69.05,172.65,67.84
2023-06-18 08:00:00,528.1667,8.0,35.59,54.42,9.29,6.0,90.0,2.2,108.64,9.78,124.88,16.51,78.92,9.4,117.25,10.14,126.54
2023-06-18 09:00:00,528.2083,9.0,33.24,13.65,0.41,32.0,42.0,15.26,31.5,27.77,19.09,25.83,30.18,30.63,30.44,23.74,34.29
2023-06-18 10:00:00,528.25,10.0,18.33,28.38,4.96,98.0,175.0,94.59,158.28,96.41,186.97,112.49,144.43,118.08,170.12,129.42,178.13
2023-06-18 11:00:00,528.2917,11.0,28.36,62.55,7.79,48.0,110.0,53.38,156.84,69.14,163.27,66.01,121.96,69.69,143.54,75.45,199.47
2023-06-18 12:00:00,528.3333,12.0,27.43,71.86,4.06,60.0,122.0,107.85,152.71,103.81,221.09,98.78,140.71,101.17,191.75,106.93,243.26
2023-06-18 13:00:00,528.375,13.0,44.72,60.52,10.65,6.0,117.0,6.53,126.52,15.82,165.39,18.48,108.93,11.17,151.5,14.06,169.97
2023-06-18 14:00:00,528.4167,14.0,33.31,11.15,8.65,62.0,52.0,72.12,37.72,38.67,40.03,36.2,26.54,58.81,38.37,47.1,49.42
2023-06-18 15:00:00,528.4583,15.0,28.1,55.69,3.27,141.0,46.0,194.61,48.45,174.08,72.15,194.03,58.8,234.25,67.01,223.19,78.43
2023-06-18 16:00:00,528.5,16.0,29.35,15.44,0.36,40.0,35.0,29.63,24.73,29.18,41.48,30.18,15.79,32.09,31.54,35.64,30.43
